code,title,short_description
R50.9,Fever unspecified,Elevated body temperature of unknown origin
J20.9,Acute bronchitis unspecified,Cough chest congestion respiratory infection
J98.8,Other specified respiratory disorders,Difficulty breathing dyspnea
J00,Acute nasopharyngitis,Common cold nasal discharge
J31.0,Chronic rhinitis,Chronic nasal discharge inflammation
K21.0,Gastro-oesophageal reflux disease,Heartburn acid regurgitation
R63.0,Anorexia,Loss of appetite
K59.0,Constipation,Difficulty passing stools
K58.9,Irritable bowel syndrome,Irregular bowel movements digestive disorder
R11,Nausea and vomiting,Vomiting nausea
K30,Functional dyspepsia,Indigestion incomplete digestion
M79.1,Myalgia,Muscle pain swelling
M79.3,Panniculitis unspecified,Joint pain systemic features
M25.5,Pain in joint,Joint pain
M54.5,Low back pain,Lower back pain
M54.3,Sciatica,Sciatic nerve pain
L98.9,Disorder of skin and subcutaneous tissue unspecified,Skin disease dermatological condition
L29.9,Pruritus unspecified,Itching pruritus
B86,Scabies,Scabies itching skin
D64.9,Anaemia unspecified,Anemia pallor
R30.0,Dysuria,Painful urination difficulty urination
R33,Retention of urine,Retention of urine
E11.9,Type 2 diabetes mellitus,Diabetes excessive urination
G40.9,Epilepsy unspecified,Epilepsy seizures
F99,Mental disorder not otherwise specified,Mental disorder insanity
R51,Headache,Headache
G43.9,Migraine unspecified,Migraine half-sided headache
H57.9,Disorder of eye and adnexa unspecified,Eye disease
H53.1,Subjective visual disturbances,Blurred vision visual disturbances
G47.0,Disorders of initiating and maintaining sleep,Insomnia sleeplessness
G47.1,Disorders of excessive somnolence,Excessive sleepiness
R14,Flatulence and related conditions,Abdominal distension bloating
R06.6,Hiccough,Hiccups
R63.1,Polydipsia,Excessive thirst
R53,Malaise and fatigue,Weakness debility
E46,Unspecified protein-energy malnutrition,Emaciation weight loss
E66.9,Obesity unspecified,Obesity excessive weight
